account,date,daily_pnl,avg_trade_size,buy_ratio,num_trades,target_win,past_3day_pnl,classification_Extreme Greed,classification_Fear,classification_Greed,classification_Neutral,risk_segment,freq_segment,consistency
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,666.651111111111,0.0,9,0,0.0,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,999.984,0.0,5,0,0.0,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,0.0,137.93471264367815,0.0,87,0,0.0,False,False,False,True,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,24.634532000000036,698.8723529411765,0.7647058823529411,85,1,0.0,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,769.2253846153847,0.0,13,0,8.211510666666678,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,1086.9421739130435,0.0,23,0,8.211510666666678,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,947.7369565217392,0.34782608695652173,46,0,8.211510666666678,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,8781.96,2726.2494855305467,0.3987138263665595,311,1,-1185.462752,False,False,False,True,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,2418.771340782123,0.27932960893854747,179,1,1741.8572479999996,False,False,False,True,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3333.296666666667,0.0,3,0,13524.147608,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,2503.1749999999997,0.0,6,0,14709.610359999999,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,1923.0538461538463,0.0,13,0,11782.290359999999,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,882.3423529411765,0.0,17,0,0.0,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,1129.0251612903226,0.0,31,0,0.0,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,657.8865789473684,0.0,38,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,1249.98,0.0,4,0,0.0,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,641.0223076923077,1.0,39,1,0.0,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,4999.92,1.0,1,1,2899.627949333333,False,False,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,714.2857142857143,1.0,7,1,3641.573193333333,False,False,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2499.975,0.0,2,0,4744.823193333333,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,624.99375,0.0,8,0,1845.1952439999998,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,937.494375,0.8125,16,1,1103.25,False,False,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12499.980833333333,1.0,12,0,2313.1578533333336,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,2631.5215789473687,1.0,38,0,2313.1578533333336,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,999.99,1.0,5,1,2313.1578533333336,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,3928.565714285714,1.0,14,1,1225.832186,False,False,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,624.9925000000001,0.0,8,0,2658.273107333334,False,False,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,4999.932727272728,0.0,11,0,2658.273107333334,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,1891.8805405405406,0.7027027027027027,37,0,601.1576876666668,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,9999.89,0.0,1,1,-831.2832336666667,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,2222.1133333333332,0.0,18,1,-636.5993070000001,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,2856.945714285714,0.8571428571428571,7,1,449.26902033333334,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,1527.7720833333333,0.0,72,0,3238.677728666667,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,1274.653559322034,0.0,59,0,3043.9938020000004,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,1511.8720183486237,0.0,109,1,2789.408708333334,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,7589.970833333334,0.0,12,1,1012.2296200000001,False,False,False,True,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.76165,526.312105263158,1.0,19,1,1229.5836583333332,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,4999.96,1.0,2,1,2257.1708750000003,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,2021.1748936170213,0.19148936170212766,47,1,2399.8669776666666,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,6666.248333333334,0.0,6,1,3128.6904046666664,False,False,False,True,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,9998.76,0.0,1,1,2822.468348,False,False,False,True,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.79759,1071.89515625,0.96875,64,1,1874.0668413333333,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614828,1137.9037931034482,1.0,29,1,9832.821906,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,1162.7798837209302,1.0,86,1,13763.661688666667,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,2259.391935483871,0.9354838709677419,31,1,20081.747525333332,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,4999.98625,1.0,8,1,14404.755060000001,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,9495.466153846153,0.0,13,1,11600.559663333333,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,2142.8557142857144,1.0,7,1,6410.783897333334,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,5629.0912941176475,0.6823529411764706,85,0,5864.529475333334,False,True,False,False,High,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,932.0805882352942,0.17647058823529413,68,1,4016.5199293333335,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,13571.328571428572,1.0,14,1,4283.467512666666,False,True,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,2744.2062745098037,0.0,51,0,7475.682234,False,False,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,18749.877500000002,1.0,8,0,7475.682233999999,False,False,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.8889249999997,8168.482037037037,0.09259259259259259,54,0,5873.900363999998,False,False,False,False,High,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,3151.4488764044945,0.0,89,1,-1352.962975000001,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233000001,2846.985294117647,0.0,238,0,179.35717233333207,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,2727.2445454545455,0.0,22,0,-3015.599238666668,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,2222.144444444444,0.0,18,0,-1662.6362636666684,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,2727.2429870129868,1.0,77,1,-3194.9564110000015,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,3846.1415384615384,0.02564102564102564,39,1,1068.0875599999988,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,1979.1661458333335,0.0,96,0,1372.1858666666656,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,3541.02152173913,0.0,46,0,1372.1858666666656,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,3511.545208333333,0.0,96,0,304.09830666666545,False,True,False,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,2652.518888888889,0.0,18,0,0.0,False,True,False,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,3515.344081632653,0.0,49,0,0.0,False,False,False,True,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.139984,2010.350297906602,0.9428341384863124,1242,0,0.0,False,False,True,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.646746,1319.3956896551724,0.9310344827586207,58,1,-119654.37999466667,False,False,True,False,Low,Frequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,1526.0666666666666,0.38461538461538464,39,0,-119521.49774600001,False,False,True,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,2147.34125,1.0,16,0,-119966.53621466667,False,False,True,False,Low,Infrequent,Inconsistent
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,768.4525,1.0,12,0,-1620.7778676666667,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,668.3,1.0,3,0,-1786.8081300000001,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,999.5866666666667,1.0,3,0,,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,340.65333333333336,1.0,6,0,,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,669.609,0.5,10,1,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,294.265,1.0,2,0,11.08713866666667,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,292.11,1.0,1,0,11.08713866666667,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,1021.2966666666667,1.0,3,0,11.08713866666667,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,984.758,0.6,5,0,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,440.95,1.0,4,0,-7.181246666666667,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,587.97,1.0,1,0,-7.181246666666667,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,128.88333333333333,1.0,3,0,-7.181246666666667,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,739.626,1.0,5,0,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1399.11,1.0,1,0,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,2815.79,1.0,1,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,2855.656666666667,1.0,6,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,1914.0,1.0,2,0,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,200.802,1.0,5,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,710.865,1.0,2,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,456.83,1.0,1,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,1509.6399999999999,1.0,4,0,0.0,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,2950.0099999999998,1.0,7,0,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,3223.1059999999998,1.0,25,0,0.0,True,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,7578.344634146341,0.45528455284552843,123,1,0.0,False,False,True,False,High,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,4443.99,1.0,2,0,12764.897833,False,False,True,False,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,1943.7873684210526,1.0,19,0,12764.897833,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,2351.285,1.0,8,0,12764.897833,False,True,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,58124.15365384616,0.5288461538461539,104,1,0.0,False,False,True,False,High,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,2347.8439143730884,0.5259938837920489,327,1,3055.873663,False,False,False,True,Low,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,1881.207604790419,0.6766467065868264,167,1,3670.307611333333,False,False,False,True,Low,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314,6879.689611650486,0.22330097087378642,103,1,3694.2321546666662,False,False,False,True,High,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,1089.435,1.0,10,0,1058.2022916666667,False,True,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90750199999998,2385.7656398104264,0.5402843601895735,211,1,443.76834333333335,False,False,False,True,Low,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.439779,12390.793456790123,0.2962962962962963,81,1,456.47963400000003,False,False,False,True,High,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702085,2039.3888095238096,0.0,42,1,956.782427,False,False,False,True,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,445.2165,0.725,40,1,1623.0164553333332,False,False,False,True,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,1368.858375,0.575,80,1,1595.4632339999998,False,False,False,True,Low,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,1112.2542857142857,0.8380952380952381,105,1,861.8657233333333,False,False,False,True,Low,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,1466.1342937853108,0.847457627118644,177,1,217.08058933333334,False,False,False,True,Low,Frequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,15859.55,0.0,8,1,1535.0127329999998,False,False,True,False,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,472.709,1.0,40,0,4346.841627333333,False,False,False,True,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,0.0,1894.8688636363636,1.0,44,0,4325.392733,False,False,False,True,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,3685.7825,1.0,4,0,2998.3779766666667,False,True,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,0.0,1134.46,1.0,1,0,0.0,False,False,False,True,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,7609.877692307693,0.5384615384615384,26,0,0.0,False,False,False,False,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,142.99159,3984.7504347826084,0.43478260869565216,23,1,-1656.1626493333333,False,False,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,0.0,6864.066666666667,1.0,3,0,-1608.498786,False,True,False,False,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,2599.29625,0.0,8,1,-1608.498786,False,True,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,56.13971,665.6886363636363,0.5,22,1,115.08906999999999,False,True,False,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,284.16768,66188.125,0.5,2,1,86.13844333333333,False,False,False,True,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,17801.63,1.0,4,0,180.86100333333334,False,False,True,False,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40523,23903.97666666667,0.0,3,1,113.43579666666666,False,False,True,False,High,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,1032.253846153846,0.8461538461538461,13,1,263.19097000000005,False,False,True,False,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,799.756,1.0,10,0,179.48887233333335,False,False,False,True,Low,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,8110.65,0.0,1,1,179.48887233333335,False,False,True,False,High,Infrequent,Inconsistent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,1074.7592786885245,0.6098360655737705,305,1,48.685883999999994,True,False,False,False,Low,Frequent,Consistent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999999,355.9985714285714,0.35714285714285715,14,1,,True,False,False,False,Low,Infrequent,Consistent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,5.2257,459.03142857142853,0.2857142857142857,7,1,,True,False,False,False,Low,Infrequent,Consistent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.35587,602.0546613545816,0.3705179282868526,251,1,144.23302266666667,False,False,True,False,Low,Frequent,Consistent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.791953,337.7447798742138,0.389937106918239,159,1,382.90253633333333,False,False,True,False,Low,Frequent,Consistent
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,405.4414285714286,0.7142857142857143,7,1,470.79117433333334,False,False,True,False,Low,Infrequent,Consistent
